Model,Scenario,Region,Variable,Unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
REMIND-MAgPIE 3.2-4.6,Below 2 C,World,Emissions|CO2 FFI,Gt CO2/yr,37.99251803510001,37.77647393688001,37.560429838660006,37.344385740439996,37.12834164221999,36.91229754399999,35.85467203491999,34.797046525839995,33.73942101676,32.68179550768,31.6241699986,30.2144747551,28.8047795116,27.3950842681,25.9853890246,24.5756937811,23.13521968102,21.69474558094,20.254271480859998,18.81379738078,17.3733232807,16.40312282206,15.43292236342,14.462721904779999,13.49252144614,12.522320987499999,11.910992517259999,11.299664047019998,10.688335576779998,10.07700710654,9.4656786363,9.09593545618,8.72619227606,8.35644909594,7.98670591582,7.6169627357000005,7.34448031472,7.071997893740001,6.7995154727600005,6.52703305178,6.254550630800001,6.10422399022,5.953897349640001,5.803570709060001,5.65324406848,5.5029174279,5.3525907873200005,5.20226414674,5.05193750616,4.90161086558,4.751284225,4.68231873652,4.61335324804,4.54438775956,4.47542227108,4.4064567826,4.33749129412,4.26852580564,4.1995603171600004,4.1305948286800005,4.0616293402000005,4.00694800777,3.9522666753400006,3.8975853429100003,3.8429040104800003,3.7882226780500003,3.7335413456200004,3.6788600131900004,3.62417868076,3.56949734833,3.5148160159,3.45968888777,3.40456175964,3.3494346315100003,3.2943075033800002,3.23918037525,3.18405324712,3.12892611899,3.0737989908600003,3.01867186273,2.9635447346
REMIND-MAgPIE 3.2-4.6,Below 2 C,World,Emissions|NH3,Mt NH3/yr,1.2632937,1.25193292,1.24057214,1.2292113599999999,1.21785058,1.2064898,1.1902036999999999,1.1739176,1.1576315,1.1413454,1.1250593,1.0900376,1.0550159,1.0199942,0.9849725,0.9499508,0.9156076599999999,0.88126452,0.84692138,0.8125782399999999,0.7782351,0.7544592,0.7306833,0.7069074,0.6831315,0.6593556,0.64252104,0.62568648,0.60885192,0.59201736,0.5751828,0.57358742,0.57199204,0.57039666,0.5688012800000001,0.5672059,0.56628824,0.5653705800000001,0.56445292,0.5635352600000001,0.5626176,0.56186143,0.56110526,0.5603490900000001,0.55959292,0.55883675,0.55808058,0.5573244100000001,0.55656824,0.55581207,0.5550559,0.55468755,0.5543192,0.55395085,0.5535825,0.5532141500000001,0.5528458,0.55247745,0.5521091,0.55174075,0.5513724,0.55011768,0.54886296,0.54760824,0.54635352,0.5450988000000001,0.5438440800000001,0.54258936,0.5413346400000001,0.5400799200000002,0.5388252000000001,0.5386257100000001,0.5384262200000001,0.5382267300000001,0.53802724,0.53782775,0.5376282600000001,0.53742877,0.53722928,0.53702979,0.5368303
REMIND-MAgPIE 3.2-4.6,Below 2 C,World,Emissions|BC,Mt BC/yr,8.6994222,8.66310898,8.62679576,8.59048254,8.55416932,8.5178561,8.43281284,8.347769580000001,8.26272632,8.177683060000001,8.092639800000002,7.839977920000002,7.587316040000001,7.334654160000001,7.081992280000001,6.8293304,6.55134266,6.273354920000001,5.995367180000001,5.717379440000001,5.439391700000002,5.186545480000001,4.933699260000001,4.680853040000001,4.42800682,4.1751606,3.9563266599999998,3.73749272,3.51865878,3.2998248400000003,3.0809909,3.0664315,3.0518721,3.0373127,3.0227533,3.0081939,2.9993758,2.9905577,2.9817396,2.9729215,2.9641034,2.95764286,2.9511823199999996,2.9447217799999996,2.9382612399999997,2.9318006999999993,2.9253401599999993,2.9188796199999993,2.9124190799999994,2.905958539999999,2.899497999999999,2.894143549999999,2.888789099999999,2.8834346499999994,2.8780801999999994,2.8727257499999994,2.8673712999999994,2.8620168499999994,2.8566624,2.85130795,2.8459535,2.83659916,2.8272448199999998,2.81789048,2.8085361399999997,2.7991818,2.78982746,2.78047312,2.77111878,2.76176444,2.7524101,2.74535815,2.7383062000000002,2.73125425,2.7242023,2.71715035,2.7100984,2.70304645,2.6959945,2.68894255,2.6818906
REMIND-MAgPIE 3.2-4.6,Below 2 C,World,Emissions|CF4,kt CF4/yr,6.13855,6.331251,6.5239519999999995,6.716652999999999,6.9093539999999996,7.102054999999999,6.923441599999999,6.7448282,6.566214799999999,6.387601399999999,6.208988,6.030374599999999,5.851761199999999,5.673147799999999,5.494534399999999,5.315920999999999,5.137307399999999,4.958693799999999,4.7800802,4.601466599999999,4.422853,4.2442398,4.0656266,3.8870134,3.7084002,3.529787,3.3511735999999996,3.1725602,2.9939468,2.8153334,2.63672,2.5756764,2.5146328,2.4535892,2.3925456,2.331502,2.2704586,2.2094152,2.1483718,2.0873284,2.026285,1.9927923,1.9592996,1.9258069,1.8923142,1.8588215,1.8253287999999999,1.7918361,1.7583434,1.7248507,1.691358,1.6647710999999998,1.6381842,1.6115973,1.5850104,1.5584235,1.5318366,1.5052497,1.4786628,1.4520759,1.425489,1.400447,1.375405,1.350363,1.325321,1.300279,1.275237,1.250195,1.225153,1.200111,1.175069,1.1564170999999999,1.1377652,1.1191133,1.1004614,1.0818094999999999,1.0631576,1.0445057,1.0258538,1.0072019,0.98855
REMIND-MAgPIE 3.2-4.6,Below 2 C,World,Emissions|N2O,Mt N2O/yr,10.3016883951,10.33865627494,10.37562415478,10.41259203462,10.44955991446,10.4865277943,10.51594240612,10.54535701794,10.574771629759999,10.604186241579999,10.633600853399999,10.45516758466,10.27673431592,10.09830104718,9.91986777844,9.741434509700001,9.70403203344,9.66662955718,9.629227080920002,9.591824604660001,9.5544221284,9.53000100528,9.505579882160001,9.48115875904,9.45673763592,9.4323165128,9.3554571015,9.278597690200002,9.2017382789,9.124878867600001,9.048019456300002,9.005497894800003,8.962976333300002,8.920454771800003,8.877933210300002,8.835411648800003,8.784268003400003,8.733124358000003,8.681980712600001,8.630837067200002,8.579693421800002,8.554017572860001,8.52834172392,8.502665874980002,8.476990026040001,8.4513141771,8.42563832816,8.39996247922,8.37428663028,8.34861078134,8.322934932399999,8.28254029265,8.2421456529,8.20175101315,8.161356373399999,8.120961733649999,8.0805670939,8.04017245415,7.9997778144,7.959383174649999,7.9189885348999995,7.86410494029,7.80922134568,7.75433775107,7.69945415646,7.64457056185,7.5896869672400005,7.534803372630001,7.47991977802,7.4250361834100005,7.370152588800001,7.316045444020001,7.261938299240001,7.207831154460001,7.15372400968,7.099616864900001,7.045509720120001,6.99140257534,6.937295430560001,6.88318828578,6.8290811410000005
REMIND-MAgPIE 3.2-4.6,Below 2 C,World,Emissions|OC,Mt OC/yr,28.3034068,28.06773196,27.83205712,27.59638228,27.360707440000002,27.1250326,26.82735372,26.529674840000002,26.23199596,25.93431708,25.6366382,25.2035622,24.7704862,24.3374102,23.9043342,23.4712582,23.08481026,22.69836232,22.31191438,21.92546644,21.5390185,21.30661518,21.074211860000002,20.84180854,20.60940522,20.3770019,20.232674799999998,20.0883477,19.944020599999998,19.7996935,19.6553664,19.704704139999997,19.75404188,19.803379619999998,19.85271736,19.9020551,19.95883864,20.015622179999998,20.07240572,20.129189259999997,20.1859728,20.223701289999997,20.26142978,20.29915827,20.33688676,20.374615249999998,20.41234374,20.45007223,20.48780072,20.525529210000002,20.5632577,20.58070065,20.5981436,20.61558655,20.6330295,20.650472450000002,20.667915400000002,20.68535835,20.7028013,20.72024425,20.7376872,20.70897392,20.68026064,20.651547360000002,20.62283408,20.5941208,20.56540752,20.536694240000003,20.50798096,20.47926768,20.4505544,20.42454228,20.39853016,20.372518040000003,20.346505920000002,20.3204938,20.29448168,20.26846956,20.242457440000003,20.216445320000002,20.1904332
REMIND-MAgPIE 3.2-4.6,Below 2 C,World,Emissions|NOx,Mt NO2/yr,119.2426744,118.2347661,117.2268578,116.2189495,115.2110412,114.2031329,112.0466561,109.8901793,107.7337025,105.5772257,103.4207489,99.16529796,94.90984702,90.65439608,86.39894514000001,82.1434942,78.35168646000001,74.55987872,70.76807098,66.97626324,63.1844555,60.411057459999995,57.63765941999999,54.86426137999999,52.09086333999999,49.31746529999999,47.20227163999999,45.08707798,42.97188432,40.85669066,38.741497,38.652812880000006,38.56412876,38.475444640000006,38.38676052,38.29807640000001,38.306380280000006,38.314684160000006,38.32298804,38.33129192,38.3395958,38.27930152,38.219007239999996,38.158712959999995,38.098418679999995,38.0381244,37.97783012,37.91753584,37.85724156,37.79694728,37.736653,37.668874159999994,37.60109532,37.533316479999996,37.465537639999994,37.39775879999999,37.329979959999996,37.26220111999999,37.19442227999999,37.126643439999995,37.05886459999999,36.924993189999995,36.79112178,36.65725037,36.52337896,36.389507550000005,36.25563614,36.12176473,35.987893320000005,35.85402191000001,35.72015050000001,35.62300282000001,35.525855140000004,35.428707460000005,35.331559780000006,35.2344121,35.13726442,35.04011674,34.94296906,34.84582138,34.7486737
REMIND-MAgPIE 3.2-4.6,Below 2 C,World,Emissions|SF6,kt SF6/yr,9.150764,9.4161254,9.6814868,9.9468482,10.2122096,10.477571,10.1250524,9.772533799999998,9.420015199999998,9.067496599999997,8.714977999999997,8.362458999999998,8.009939999999999,7.657420999999999,7.304901999999999,6.952383,6.5998644,6.247345800000001,5.8948272,5.5423086,5.18979,4.8372714000000006,4.4847528,4.1322342,3.7797156000000003,3.427197,3.074678,2.722159,2.36964,2.017121,1.664602,1.6523846,1.6401672,1.6279498,1.6157324,1.603515,1.5912976,1.5790802,1.5668628,1.5546453999999998,1.542428,1.5367761,1.5311241999999998,1.5254723,1.5198204,1.5141684999999998,1.5085165999999999,1.5028647,1.4972128,1.4915608999999999,1.485909,1.4718293999999998,1.4577498,1.4436702,1.4295906,1.415511,1.4014313999999999,1.3873518,1.3732722,1.3591926,1.345113,1.32806,1.311007,1.293954,1.276901,1.2598479999999999,1.2427949999999999,1.2257419999999999,1.208689,1.191636,1.174583,1.1564416,1.1383002,1.1201588,1.1020174,1.083876,1.0657345999999999,1.0475932,1.0294518,1.0113104,0.993169
REMIND-MAgPIE 3.2-4.6,Below 2 C,World,Emissions|CO2 AFOLU,Gt CO2/yr,5.9183444000000005,5.4529777600000005,4.98761112,4.5222444799999995,4.05687784,3.5915112,3.3690857399999996,3.14666028,2.9242348199999997,2.7018093599999995,2.4793838999999998,2.2160570199999996,1.95273014,1.6894032599999997,1.4260763799999998,1.1627494999999999,1.04901334,0.9352771799999999,0.82154102,0.70780486,0.5940687,0.53625634,0.47844398,0.42063162,0.36281926,0.30500689999999997,0.2792165,0.2534261,0.2276357,0.2018453,0.17605490000000001,0.16891398000000002,0.16177306000000002,0.15463214000000003,0.14749122,0.1403503,0.10492424,0.06949818,0.03407212000000001,-0.001353939999999998,-0.03678,-0.05087698,-0.06497396,-0.07907094,-0.09316791999999999,-0.1072649,-0.12136188,-0.13545886,-0.14955584,-0.16365282,-0.17774979999999999,-0.18729481999999997,-0.19683984,-0.20638486,-0.21592988,-0.22547489999999998,-0.23501992,-0.24456494,-0.25410995999999997,-0.26365498,-0.2732,-0.27796951000000003,-0.28273902,-0.28750853,-0.29227804,-0.29704755000000005,-0.30181706,-0.30658657,-0.31135608000000004,-0.31612559000000007,-0.32089510000000004,-0.32354634000000004,-0.32619758000000004,-0.32884882000000004,-0.33150006000000004,-0.33415130000000004,-0.33680254000000004,-0.33945378000000004,-0.34210502000000004,-0.34475626000000004,-0.34740750000000004
REMIND-MAgPIE 3.2-4.6,Below 2 C,World,Emissions|CH4,Mt CH4/yr,359.5761392999999,353.57699305999995,347.57784681999993,341.57870058,335.57955433999996,329.5804081,325.8224258,322.0644435,318.3064612,314.54847889999996,310.7904966,304.80114184,298.81178708,292.82243232,286.83307756,280.8437228,277.00318626000006,273.16264972000005,269.3221131800001,265.48157664000007,261.6410401000001,259.75640190000007,257.8717637000001,255.98712550000005,254.1024873,252.2178491,248.71137374,245.20489838,241.69842301999998,238.19194765999998,234.6854723,232.58077792,230.47608354,228.37138916,226.26669478,224.1620004,223.37870202000002,222.59540364,221.81210526,221.02880688,220.2455085,219.55370699,218.86190548,218.17010397,217.47830246,216.78650095,216.09469944,215.40289793,214.71109642000002,214.01929491,213.3274934,212.41544309,211.50339278,210.59134247,209.67929216000002,208.76724185,207.85519154,206.94314123,206.03109092,205.11904061,204.2069903,203.00730224,201.80761418,200.60792612,199.40823806,198.20855,197.00886194,195.80917388,194.60948582,193.40979776,192.2101097,191.62456217,191.03901464,190.45346711000002,189.86791958,189.28237205,188.69682452,188.11127699000002,187.52572946,186.94018193,186.3546344
